time_iso,pair,side,price,size,net_pnl,maker
2025-11-05T18:28:02.031Z,NOT,B,0.000669,28571.00000000,0.000000,T
2025-11-05T18:27:58.429Z,NOT,B,0.000669,28571.00000000,0.000000,T
2025-11-05T18:27:47.053Z,NOT,B,0.000669,28571.00000000,0.000000,T
2025-11-05T18:27:43.084Z,NOT,B,0.000669,28571.00000000,0.000000,T
2025-11-05T18:27:31.932Z,NOT,B,0.000669,28571.00000000,0.000000,T
2025-11-05T18:27:28.074Z,NOT,B,0.000669,28571.00000000,0.000000,T
2025-11-05T18:26:01.973Z,NOT,B,0.000668,28571.00000000,0.000000,T
2025-11-05T18:25:51.183Z,NOT,B,0.000668,28571.00000000,0.000000,T
2025-11-05T18:25:47.347Z,NOT,B,0.000669,28571.00000000,0.000000,T
2025-11-05T18:25:35.720Z,NOT,B,0.000669,28571.00000000,0.000000,T
2025-11-05T18:25:32.204Z,NOT,B,0.000669,28571.00000000,0.000000,T
2025-11-05T18:25:20.687Z,NOT,B,0.000668,28571.00000000,0.000000,T
2025-11-05T18:25:17.216Z,NOT,B,0.000669,28571.00000000,0.000000,T
2025-11-05T18:23:50.320Z,NOT,B,0.000669,28571.00000000,0.000000,T
2025-11-05T18:23:39.031Z,NOT,B,0.000669,28571.00000000,0.000000,T
2025-11-05T18:23:35.639Z,NOT,B,0.000669,28571.00000000,0.000000,T
2025-11-05T18:23:23.008Z,NOT,B,0.000669,28571.00000000,0.000000,T
2025-11-05T18:23:19.331Z,NOT,B,0.000669,28571.00000000,0.000000,T
2025-11-05T18:23:07.738Z,NOT,B,0.000669,28571.00000000,0.000000,T
2025-11-05T18:23:04.433Z,NOT,B,0.000669,28571.00000000,0.000000,T
2025-11-05T18:21:39.241Z,NOT,B,0.000668,28571.00000000,0.000000,T
2025-11-05T18:21:27.775Z,NOT,B,0.000668,28571.00000000,0.000000,T
2025-11-05T18:21:24.083Z,NOT,B,0.000668,28571.00000000,0.000000,T
2025-11-05T18:21:12.441Z,NOT,B,0.000668,28571.00000000,0.000000,T
2025-11-05T18:21:08.781Z,NOT,B,0.000668,28571.00000000,0.000000,T
2025-11-05T18:20:56.393Z,NOT,B,0.000668,28571.00000000,0.000000,T
2025-11-05T18:20:52.579Z,NOT,B,0.000668,28571.00000000,0.000000,T
2025-11-05T18:19:25.835Z,NOT,B,0.000669,28571.00000000,0.000000,T
2025-11-05T18:19:14.311Z,NOT,B,0.000668,28571.00000000,0.000000,T
2025-11-05T18:19:10.586Z,NOT,B,0.000668,28571.00000000,0.000000,T
2025-11-05T18:18:59.220Z,NOT,B,0.000668,28571.00000000,0.000000,T
2025-11-05T18:18:55.282Z,NOT,B,0.000668,28571.00000000,0.000000,T
2025-11-05T18:18:43.601Z,NOT,B,0.000669,28571.00000000,0.000000,T
2025-11-05T18:18:40.361Z,NOT,B,0.000669,28571.00000000,0.000000,T
2025-11-05T18:17:13.853Z,NOT,B,0.000668,28571.00000000,0.000000,T
2025-11-05T18:17:00.726Z,NOT,B,0.000668,28571.00000000,0.000000,T
2025-11-05T18:16:56.683Z,NOT,B,0.000668,28571.00000000,0.000000,T
2025-11-05T18:16:44.034Z,NOT,B,0.000668,28571.00000000,0.000000,T
2025-11-05T18:16:39.974Z,NOT,B,0.000669,28571.00000000,0.000000,T
2025-11-05T18:16:27.834Z,NOT,B,0.000669,28571.00000000,0.000000,T
2025-11-05T18:16:24.063Z,NOT,B,0.000669,28571.00000000,0.000000,T
2025-11-05T18:14:57.761Z,NOT,B,0.000667,28571.00000000,0.000000,T
2025-11-05T18:14:45.046Z,NOT,B,0.000668,28571.00000000,0.000000,T
2025-11-05T18:14:41.054Z,NOT,B,0.000668,28571.00000000,0.000000,T
2025-11-05T18:14:28.352Z,NOT,B,0.000668,28571.00000000,0.000000,T
2025-11-05T18:14:23.753Z,NOT,B,0.000668,28571.00000000,0.000000,T
2025-11-05T18:14:11.580Z,NOT,B,0.000668,28571.00000000,0.000000,T
2025-11-05T18:14:07.479Z,NOT,B,0.000668,28571.00000000,0.000000,T
