time_iso,pair,side,price,size,net_pnl,maker
2025-11-05T20:48:13.807Z,ZEC,B,500.190000,0.25000000,0.000000,T
2025-11-05T20:48:13.807Z,ZEC,B,500.190000,0.53000000,0.000000,T
2025-11-05T20:48:13.430Z,ZEC,B,500.190000,0.22000000,0.000000,T
2025-11-05T20:48:13.430Z,ZEC,B,500.290000,0.62000000,0.000000,T
2025-11-05T20:48:13.230Z,ZEC,B,500.290000,0.38000000,0.000000,T
2025-11-05T20:46:07.813Z,ZEC,B,503.000000,0.12000000,-0.268800,T
2025-11-05T20:46:07.813Z,ZEC,B,502.570000,0.03000000,-0.054300,T
2025-11-05T20:46:07.813Z,ZEC,B,502.520000,1.85000000,-3.256000,T
2025-11-05T20:46:02.007Z,ZEC,A,501.990000,1.00000000,0.000000,T
2025-11-05T20:46:00.185Z,ZEC,A,499.530000,1.00000000,0.000000,T
