time_iso,pair,side,price,size,net_pnl,maker
2025-11-05T06:17:11.668Z,ZEC,A,414.520000,0.14000000,-1.385174,T
2025-11-05T06:17:11.668Z,ZEC,A,414.430000,0.14000000,-1.397774,T
2025-11-05T06:15:30.917Z,ZEC,B,413.570000,0.14000000,0.000000,T
2025-11-05T06:15:30.917Z,ZEC,B,413.650000,0.14000000,0.000000,T
2025-11-05T06:14:23.943Z,ZEC,A,416.140000,0.14000000,-1.187704,T
2025-11-05T06:13:22.932Z,ZEC,B,414.230000,0.14000000,0.000000,T
2025-11-05T06:13:21.115Z,ZEC,B,414.980000,0.14000000,0.000000,T
2025-11-05T06:13:18.502Z,ZEC,B,415.070000,0.14000000,0.000000,T
2025-11-05T06:06:30.347Z,ZEC,B,419.190000,0.14000000,0.000000,T
2025-11-05T06:03:46.072Z,ZEC,B,420.660000,0.14000000,0.000000,T
2025-11-05T06:03:41.158Z,ZEC,B,420.750000,0.14000000,0.000000,T
2025-11-05T06:02:55.990Z,ZEC,B,423.060000,0.14000000,0.000000,T
2025-11-05T06:02:46.043Z,ZEC,B,423.140000,0.14000000,0.000000,T
2025-11-05T05:57:26.542Z,ZEC,B,425.440000,0.14000000,0.000000,T
2025-11-05T05:57:26.126Z,ZEC,B,425.520000,0.14000000,0.000000,T
2025-11-05T05:50:18.007Z,ZEC,A,424.400000,0.14000000,-0.097034,T
2025-11-05T05:50:18.007Z,ZEC,A,424.320000,0.14000000,-0.108234,T
2025-11-05T05:48:30.223Z,ZEC,B,424.940000,0.14000000,0.000000,T
2025-11-05T05:48:30.223Z,ZEC,B,425.030000,0.14000000,0.000000,T
2025-11-05T05:47:23.328Z,ZEC,B,427.140000,0.14000000,0.000000,T
2025-11-05T05:47:23.328Z,ZEC,B,427.230000,0.14000000,0.000000,T
2025-11-05T05:37:50.183Z,ZEC,A,429.780000,0.13000000,0.614900,T
2025-11-05T05:37:49.721Z,ZEC,A,429.690000,0.13000000,0.603200,T
2025-11-05T05:35:30.465Z,ZEC,B,428.130000,0.14000000,0.000000,T
2025-11-05T05:35:30.465Z,ZEC,B,428.210000,0.14000000,0.000000,T
2025-11-05T05:34:59.214Z,ZEC,B,430.840000,0.13000000,0.000000,T
2025-11-05T05:34:56.065Z,ZEC,B,431.620000,0.13000000,0.000000,T
2025-11-05T05:34:56.065Z,ZEC,B,431.710000,0.13000000,0.000000,T
2025-11-05T05:32:58.107Z,ZEC,A,432.870000,0.13000000,1.051427,T
2025-11-05T05:32:57.081Z,ZEC,A,432.780000,0.13000000,1.039727,T
2025-11-05T05:28:32.337Z,ZEC,A,431.570000,0.13000000,0.882427,T
2025-11-05T05:28:28.765Z,ZEC,A,431.490000,0.13000000,0.872027,T
2025-11-05T05:25:10.358Z,ZEC,B,430.330000,0.11000000,0.000000,T
2025-11-05T05:25:06.250Z,ZEC,B,430.330000,0.02000000,0.000000,T
2025-11-05T05:25:06.250Z,ZEC,B,430.420000,0.06000000,0.000000,T
2025-11-05T05:25:04.022Z,ZEC,B,430.420000,0.07000000,0.000000,T
2025-11-05T05:24:40.862Z,ZEC,B,431.550000,0.13000000,0.000000,T
2025-11-05T05:24:38.338Z,ZEC,B,431.640000,0.13000000,0.000000,T
2025-11-05T05:21:38.910Z,ZEC,B,431.830000,0.13000000,0.000000,T
2025-11-05T05:21:38.910Z,ZEC,B,431.920000,0.11000000,0.000000,T
2025-11-05T05:21:34.085Z,ZEC,B,431.920000,0.02000000,0.000000,T
2025-11-05T05:16:34.668Z,ZEC,B,434.690000,0.13000000,0.000000,T
2025-11-05T05:16:22.193Z,ZEC,B,435.560000,0.13000000,0.000000,T
2025-11-05T05:12:19.361Z,ZEC,A,435.470000,0.13000000,1.473693,T
2025-11-05T05:12:19.361Z,ZEC,A,435.380000,0.13000000,1.461993,T
2025-11-05T05:11:00.265Z,ZEC,A,432.880000,0.13000000,1.136993,T
2025-11-05T05:10:59.662Z,ZEC,A,432.790000,0.13000000,1.125293,T
2025-11-05T05:09:16.000Z,ZEC,B,431.600000,0.13000000,0.000000,T
2025-11-05T05:09:13.214Z,ZEC,B,431.690000,0.13000000,0.000000,T
2025-11-05T05:08:57.346Z,ZEC,A,433.110000,0.13000000,1.187654,T
2025-11-05T05:06:59.948Z,ZEC,A,430.490000,0.13000000,0.847054,T
2025-11-05T05:06:58.843Z,ZEC,A,430.400000,0.13000000,0.835354,T
2025-11-05T05:03:54.349Z,ZEC,A,429.690000,0.13000000,0.743054,T
2025-11-05T05:03:54.349Z,ZEC,A,429.600000,0.13000000,0.731354,T
2025-11-05T05:03:21.070Z,ZEC,A,428.720000,0.13000000,0.616954,T
2025-11-05T05:03:20.475Z,ZEC,A,428.630000,0.13000000,0.605254,T
2025-11-05T05:01:40.431Z,ZEC,B,428.250000,0.14000000,0.000000,T
2025-11-05T05:01:25.172Z,ZEC,B,429.020000,0.13000000,0.000000,T
2025-11-05T05:01:22.229Z,ZEC,B,429.110000,0.13000000,0.000000,T
2025-11-05T04:59:51.049Z,ZEC,A,429.160000,0.13000000,0.693758,T
2025-11-05T04:59:51.049Z,ZEC,A,429.080000,0.10000000,0.525660,T
2025-11-05T04:59:42.057Z,ZEC,A,429.080000,0.03000000,0.157698,T
2025-11-05T04:58:30.020Z,ZEC,A,428.440000,0.14000000,0.646324,T
2025-11-05T04:58:29.756Z,ZEC,A,428.360000,0.14000000,0.635124,T
2025-11-05T04:55:55.580Z,ZEC,B,428.360000,0.14000000,0.000000,T
2025-11-05T04:55:55.517Z,ZEC,B,428.450000,0.14000000,0.000000,T
2025-11-05T04:53:56.604Z,ZEC,B,432.480000,0.13000000,0.000000,T
2025-11-05T04:53:47.701Z,ZEC,B,433.260000,0.13000000,0.000000,T
2025-11-05T04:53:37.368Z,ZEC,B,433.350000,0.13000000,0.000000,T
2025-11-05T04:52:38.543Z,ZEC,A,431.760000,0.10000000,0.832310,T
2025-11-05T04:52:38.076Z,ZEC,A,431.760000,0.03000000,0.249693,T
2025-11-05T04:52:37.876Z,ZEC,A,431.680000,0.13000000,1.071603,T
2025-11-05T04:50:59.454Z,ZEC,A,429.780000,0.13000000,0.824603,T
2025-11-05T04:50:59.454Z,ZEC,A,429.690000,0.13000000,0.812903,T
2025-11-05T04:47:41.719Z,ZEC,A,426.770000,0.14000000,0.466634,T
2025-11-05T04:47:41.719Z,ZEC,A,426.680000,0.14000000,0.454034,T
2025-11-05T04:45:11.074Z,ZEC,A,425.750000,0.14000000,0.323834,T
2025-11-05T04:45:04.938Z,ZEC,A,425.670000,0.14000000,0.312634,T
2025-11-05T04:41:31.456Z,ZEC,B,422.180000,0.14000000,0.000000,T
2025-11-05T04:40:59.865Z,ZEC,B,422.950000,0.14000000,0.000000,T
2025-11-05T04:40:22.199Z,ZEC,B,423.030000,0.14000000,0.000000,T
2025-11-05T04:36:58.540Z,ZEC,A,424.030000,0.14000000,0.079856,T
2025-11-05T04:36:58.482Z,ZEC,A,423.950000,0.14000000,0.068656,T
2025-11-05T04:33:53.318Z,ZEC,B,423.270000,0.14000000,0.000000,T
2025-11-05T04:33:53.318Z,ZEC,B,423.350000,0.14000000,0.000000,T
2025-11-05T04:32:45.150Z,ZEC,A,423.180000,0.14000000,-0.039578,T
2025-11-05T04:32:45.150Z,ZEC,A,423.100000,0.14000000,-0.050778,T
2025-11-05T04:27:12.938Z,ZEC,B,421.200000,0.14000000,0.000000,T
2025-11-05T04:27:12.938Z,ZEC,B,421.290000,0.14000000,0.000000,T
2025-11-05T04:25:21.127Z,ZEC,A,422.860000,0.14000000,-0.090930,T
2025-11-05T04:25:17.704Z,ZEC,A,422.780000,0.14000000,-0.102130,T
2025-11-05T04:20:53.413Z,ZEC,B,419.690000,0.14000000,0.000000,T
2025-11-05T04:20:53.413Z,ZEC,B,419.770000,0.14000000,0.000000,T
2025-11-05T04:17:11.014Z,ZEC,B,420.210000,0.14000000,0.000000,T
2025-11-05T04:17:11.014Z,ZEC,B,420.300000,0.14000000,0.000000,T
2025-11-05T04:15:51.758Z,ZEC,A,421.270000,0.14000000,-0.334768,T
2025-11-05T04:15:51.758Z,ZEC,A,421.180000,0.14000000,-0.347368,T
2025-11-05T04:12:29.596Z,ZEC,A,419.780000,0.14000000,-0.543368,T
2025-11-05T04:11:09.723Z,ZEC,A,418.480000,0.14000000,-0.725368,T
2025-11-05T04:11:07.558Z,ZEC,A,418.400000,0.14000000,-0.736568,T
2025-11-05T04:10:14.902Z,ZEC,B,417.250000,0.14000000,0.000000,T
2025-11-05T04:09:56.754Z,ZEC,B,418.000000,0.14000000,0.000000,T
2025-11-05T04:09:56.754Z,ZEC,B,418.090000,0.14000000,0.000000,T
2025-11-05T04:09:13.737Z,ZEC,B,419.460000,0.14000000,0.000000,T
2025-11-05T04:09:13.737Z,ZEC,B,419.540000,0.14000000,0.000000,T
2025-11-05T04:08:32.061Z,ZEC,A,422.150000,0.14000000,-0.250740,T
2025-11-05T04:08:30.720Z,ZEC,A,422.070000,0.14000000,-0.261940,T
2025-11-05T04:07:29.300Z,ZEC,B,419.750000,0.14000000,0.000000,T
2025-11-05T04:06:46.064Z,ZEC,B,420.510000,0.14000000,0.000000,T
2025-11-05T04:06:42.061Z,ZEC,B,420.590000,0.14000000,0.000000,T
2025-11-05T04:06:08.270Z,ZEC,B,421.500000,0.14000000,0.000000,T
2025-11-05T04:06:08.270Z,ZEC,B,421.590000,0.14000000,0.000000,T
2025-11-05T04:04:16.044Z,ZEC,B,422.600000,0.04000000,0.000000,T
2025-11-05T04:04:09.069Z,ZEC,B,422.600000,0.04000000,0.000000,T
2025-11-05T04:04:06.852Z,ZEC,B,422.600000,0.06000000,0.000000,T
2025-11-05T04:04:06.811Z,ZEC,B,422.690000,0.14000000,0.000000,T
2025-11-05T04:02:59.754Z,ZEC,A,422.970000,0.14000000,-0.165214,T
2025-11-05T04:02:59.754Z,ZEC,A,422.890000,0.14000000,-0.176414,T
2025-11-05T04:00:10.856Z,ZEC,A,423.300000,0.14000000,-0.119014,T
2025-11-05T03:58:50.313Z,ZEC,A,422.710000,0.14000000,-0.201614,T
2025-11-05T03:58:50.313Z,ZEC,A,422.620000,0.14000000,-0.214214,T
2025-11-05T03:58:02.330Z,ZEC,A,421.730000,0.14000000,-0.338814,T
2025-11-05T03:54:46.046Z,ZEC,B,420.400000,0.14000000,0.000000,T
2025-11-05T03:54:46.046Z,ZEC,B,420.480000,0.14000000,0.000000,T
2025-11-05T03:53:04.626Z,ZEC,A,422.210000,0.14000000,-0.282940,T
2025-11-05T03:53:04.363Z,ZEC,A,422.120000,0.14000000,-0.295540,T
2025-11-05T03:51:49.149Z,ZEC,A,420.490000,0.14000000,-0.523740,T
2025-11-05T03:51:49.149Z,ZEC,A,420.410000,0.14000000,-0.534940,T
2025-11-05T03:48:46.617Z,ZEC,B,418.420000,0.14000000,0.000000,T
2025-11-05T03:48:36.070Z,ZEC,B,419.170000,0.14000000,0.000000,T
2025-11-05T03:48:36.070Z,ZEC,B,419.260000,0.13000000,0.000000,T
2025-11-05T03:48:30.156Z,ZEC,B,419.260000,0.01000000,0.000000,T
2025-11-05T03:46:11.009Z,ZEC,B,420.630000,0.14000000,0.000000,T
2025-11-05T03:46:09.411Z,ZEC,B,420.720000,0.14000000,0.000000,T
2025-11-05T03:45:02.668Z,ZEC,A,422.070000,0.14000000,-0.337932,T
2025-11-05T03:45:01.339Z,ZEC,A,421.990000,0.14000000,-0.349132,T
2025-11-05T03:42:05.337Z,ZEC,B,419.870000,0.14000000,0.000000,T
2025-11-05T03:42:03.340Z,ZEC,B,419.950000,0.14000000,0.000000,T
2025-11-05T03:40:09.649Z,ZEC,A,423.130000,0.14000000,-0.203644,T
2025-11-05T03:40:09.356Z,ZEC,A,423.050000,0.14000000,-0.214844,T
2025-11-05T03:39:10.498Z,ZEC,B,421.620000,0.14000000,0.000000,T
2025-11-05T03:39:05.964Z,ZEC,B,422.380000,0.14000000,0.000000,T
2025-11-05T03:39:04.963Z,ZEC,B,422.460000,0.14000000,0.000000,T
2025-11-05T03:37:18.333Z,ZEC,B,422.980000,0.14000000,0.000000,T
2025-11-05T03:36:41.992Z,ZEC,B,423.750000,0.14000000,0.000000,T
2025-11-05T03:36:41.992Z,ZEC,B,423.830000,0.14000000,0.000000,T
2025-11-05T03:33:02.605Z,ZEC,A,423.760000,0.14000000,-0.132356,T
