time_iso,pair,side,price,size,net_pnl,maker
2025-11-05T18:21:02.306Z,HMSTR,A,0.000339,66666.00000000,0.000000,T
2025-11-05T18:20:58.017Z,HMSTR,A,0.000338,66666.00000000,0.000000,T
2025-11-05T18:19:28.462Z,HMSTR,A,0.000338,66666.00000000,0.000000,T
2025-11-05T18:19:20.615Z,HMSTR,A,0.000338,66666.00000000,0.000000,T
2025-11-05T18:19:16.924Z,HMSTR,A,0.000338,66666.00000000,0.000000,T
2025-11-05T18:19:05.361Z,HMSTR,A,0.000338,66666.00000000,0.000000,T
2025-11-05T18:19:01.714Z,HMSTR,A,0.000338,66666.00000000,0.000000,T
2025-11-05T18:18:50.232Z,HMSTR,A,0.000338,66666.00000000,0.000000,T
2025-11-05T18:18:46.600Z,HMSTR,A,0.000338,66666.00000000,0.000000,T
2025-11-05T18:17:19.539Z,HMSTR,A,0.000340,66666.00000000,0.000000,T
2025-11-05T18:17:11.261Z,HMSTR,A,0.000340,66666.00000000,0.000000,T
2025-11-05T18:17:07.233Z,HMSTR,A,0.000340,66666.00000000,0.000000,T
2025-11-05T18:16:54.206Z,HMSTR,A,0.000341,66666.00000000,0.000000,T
2025-11-05T18:16:49.980Z,HMSTR,A,0.000341,66666.00000000,0.000000,T
2025-11-05T18:16:37.770Z,HMSTR,A,0.000341,66666.00000000,0.000000,T
2025-11-05T18:16:33.958Z,HMSTR,A,0.000341,66666.00000000,0.000000,T
2025-11-05T18:15:03.789Z,HMSTR,A,0.000339,66666.00000000,0.000000,T
2025-11-05T18:14:55.448Z,HMSTR,A,0.000338,66666.00000000,0.000000,T
2025-11-05T18:14:50.983Z,HMSTR,A,0.000338,66666.00000000,0.000000,T
2025-11-05T18:14:38.772Z,HMSTR,A,0.000338,66666.00000000,0.000000,T
2025-11-05T18:14:34.475Z,HMSTR,A,0.000337,66666.00000000,0.000000,T
2025-11-05T18:14:21.734Z,HMSTR,A,0.000337,66666.00000000,0.000000,T
2025-11-05T18:14:17.500Z,HMSTR,A,0.000338,66666.00000000,0.000000,T
