time_iso,pair,side,price,size,net_pnl,maker
2025-11-05T18:12:22.595Z,XPL,A,0.317830,1006.00000000,-0.201200,T
2025-11-05T18:12:14.812Z,XPL,B,0.318030,1006.00000000,0.000000,T
